task,architecture,block,init_rep,treatment,epoch,test_acc,alignment,pair_count,prob_input_effect_mpp,centered_logit_input_effect_mpp,raw_logit_input_effect_mpp,full_patch_max_logit_error,noop_max_logit_error,checkpoint_sha256
single_shape,res4_w16_gmp,6049,1,release_default,200,1.0,0.9955805522161079,768,1.9988782405853271,1404.762451171875,1457.0693359375,0.0,0.0,ef9970a5c13a5705e48070b9c3edab5f2c88a208f81cced572139aa0d215b805
single_shape,res4_w16_gmp,6049,1,retention_1,200,1.0,0.9999998606208349,768,1.998270869255066,1270.0093994140625,1313.53662109375,0.0,0.0,44dce236928dca414f4c4e3139aba0d60c70fef6144644435d7c2880e748abf2
single_shape,res4_w16_gmp,6049,2,release_default,200,1.0,0.9960881726002806,768,1.9944270849227905,1294.48974609375,1342.66455078125,0.0,0.0,e6b800e40dd4cb8e694d409b30303b99e270f7f13ba4ee902c61d4f9bfce3950
single_shape,res4_w16_gmp,6049,2,retention_1,200,1.0,0.9999999089096161,768,1.9955838918685913,1083.48046875,1123.6195068359375,0.0,0.0,fff219a3d9753d8b02f43b6fee14ca8c45a8a9bfcaa1dfc2a37177419ddc02f7
single_shape,res4_w16_gmp,6049,3,release_default,200,1.0,0.9967713049413943,768,1.9995687007904053,1408.1121826171875,1502.7347412109375,0.0,0.0,3baadfb4b448524af3b1d73c84479341fa11ea9aefc29241549baec64d3704d5
single_shape,res4_w16_gmp,6049,3,retention_1,200,1.0,0.9999998653426287,768,1.998915433883667,1197.105224609375,1279.66259765625,0.0,0.0,b3bb282dcad335f7305aa97e909d084c06735bb95925b976a5b00d456554a348
single_shape,res4_w16_gmp,6050,0,release_default,200,1.0,0.9963027020127919,768,1.9989179372787476,1462.65478515625,1557.118896484375,0.0,0.0,c066ddb7ac6adb1655dd195c0673c9aef34e7bf48e207a8daca904cd54e5c3e0
single_shape,res4_w16_gmp,6050,0,retention_1,200,1.0,0.9999999077368149,768,1.9985558986663818,1292.652099609375,1374.188720703125,0.0,0.0,89cfc35fe438ba9f5e6d2724444d3e10bf4820f5328e4021f89a0935a2cd843d
single_shape,res4_w16_gmp,6050,1,release_default,200,1.0,0.9975606297837809,768,1.9995269775390625,1298.0013427734375,1356.6483154296875,0.0,0.0,667a673c77ebbd256a7c07b95c743f22d27306954791457e226c3284639481ce
single_shape,res4_w16_gmp,6050,1,retention_1,200,1.0,0.9999999464711566,768,1.999384880065918,1147.9774169921875,1203.0645751953125,0.0,0.0,11f7bf10a54c046598a33adbc844c3e4a155d6e607f29d6addd8dd9e9ae71f41
single_shape,res4_w16_gmp,6050,2,release_default,200,1.0,0.9976487022734517,768,1.9995334148406982,1541.8895263671875,1554.6595458984375,0.0,0.0,cff87d53b9d070bea9c45176d730677fa272cd6ec6d2e8f1104832af031a0173
single_shape,res4_w16_gmp,6050,2,retention_1,200,1.0,0.9999999369619456,768,1.9992707967758179,1371.6737060546875,1385.623046875,0.0,0.0,2ee8801934478e9aad9b70937b483a5dd9313c47741b0d06f14b3a82e2b2446c
single_shape,res4_w16_gmp,6050,3,release_default,200,1.0,0.990629695109998,768,1.9993274211883545,2736.01708984375,3354.80615234375,0.0,0.0,35e170e8723b1f3c89e4857f163e3323dd8e9621d70b34f6a4311607c8aeefdd
single_shape,res4_w16_gmp,6050,3,retention_1,200,1.0,0.9999965018171206,768,1.9979593753814697,1865.8538818359375,2234.56884765625,0.0,0.0,b796b8fce83bad10d3d4e5cc0b0d3f0be276027630515565d703452be1ec79ec
single_shape,res4_w16_gmp,6051,0,release_default,200,1.0,0.9978598087083366,768,1.9998425245285034,996.8236694335938,1012.3344116210938,0.0,0.0,33b5f2abb23c4d4cd9d967ee84c518a915beeb2b4591895034aad3ba72eb24d0
single_shape,res4_w16_gmp,6051,0,retention_1,200,1.0,0.9999999695982755,768,1.9997295141220093,899.882568359375,915.9652099609375,0.0,0.0,7eece27b13cfec361a81c44e16ae56e5c449506f63a3bf1ff61be7d6ce4eb80d
single_shape,res4_w16_gmp,6051,1,release_default,200,1.0,0.9991577270993378,768,1.999861478805542,1479.26171875,1816.032958984375,0.0,0.0,1950056493050942bfc1756749d3322a9ab42e15e2afea37b3f3edd52b69c435
single_shape,res4_w16_gmp,6051,1,retention_1,200,1.0,0.9999999944083389,768,1.9997857809066772,1400.867919921875,1702.993896484375,0.0,0.0,a24d3b39446e84e593ee442150adf5dc66907b5b5e532a89efca4991bee85bbe
single_shape,res4_w16_gmp,6051,2,release_default,200,1.0,0.9971704925496339,768,1.9997224807739258,1123.7508544921875,1517.992431640625,0.0,0.0,8b8cbf7d2de0ed6f4d29a799e328e279b7f2878b5fe6c277494adbe5ae4531e8
single_shape,res4_w16_gmp,6051,2,retention_1,200,1.0,0.9999998657315183,768,1.999588966369629,922.2868041992188,1254.0928955078125,0.0,0.0,a19b7da3028fafde373f75c06ff6ef698ed4a995efd41163a4959813e307af51
single_shape,res4_w16_gmp,6051,3,release_default,200,1.0,0.9976078128464533,768,1.9990746974945068,1281.000244140625,1304.6904296875,0.0,0.0,c9f712778ca3bc76ae1cac8cae0b57b038e8d26c0b53e896bfc539fb9dad0a23
single_shape,res4_w16_gmp,6051,3,retention_1,200,1.0,0.9999999513751814,768,1.9993598461151123,1116.003173828125,1137.785400390625,0.0,0.0,a5d91d61541cef27481467a2fab8ce45174850514cd993e4fad528f7805d9a0a
single_shape,res4_w16_gmp,6052,0,release_default,200,0.99609375,0.9974697914212219,768,1.9896796941757202,1113.13037109375,1190.2786865234375,0.0,0.0,f26736b0a25302b784fe9c0f5d301eaf9da3020bda4906764266873fda1d54c9
single_shape,res4_w16_gmp,6052,0,retention_1,200,0.99609375,0.999999947984143,768,1.986968994140625,1014.2852783203125,1085.846435546875,0.0,0.0,57100fe161687d530cfa6e35fd40b0999311d844bd50035f8a6b306ecfdacbe2
single_shape,res4_w16_gmp,6052,1,release_default,200,1.0,0.9972588202152146,768,1.998144507408142,1262.8790283203125,1367.5179443359375,0.0,0.0,5034d915aaf3e2aea933078419655af5b2cb9bb1702d6bd87f06555a113cfb40
single_shape,res4_w16_gmp,6052,1,retention_1,200,1.0,0.9999999367649306,768,1.997706651687622,1098.8260498046875,1189.9886474609375,0.0,0.0,67574037355287fc4f346a0f51d60361126887325a2619960e902cde5a9822b3
single_shape,res4_w16_gmp,6052,2,release_default,200,1.0,0.9979509042853071,768,1.9976108074188232,833.144287109375,924.3829345703125,0.0,0.0,e45746d713b82b45401abccbed3c3d7d43c4d21c6f25675b78faab199612e707
single_shape,res4_w16_gmp,6052,2,retention_1,200,1.0,0.9999999661555916,768,1.9963359832763672,763.0846557617188,842.6027221679688,0.0,0.0,50eafc6dd9af095fe5767e42fb0d1d7ed7c81b392e320ffdc1d9195612209f36
single_shape,res4_w16_gmp,6052,3,release_default,200,1.0,0.9963945700146948,768,1.9994266033172607,1408.7431640625,1476.9453125,0.0,0.0,c588a34df00f5c86bb076c7b616af56bd1081bf1bdc514ed39059c7f1c1480b4
single_shape,res4_w16_gmp,6052,3,retention_1,200,1.0,0.9999999624280886,768,1.9987473487854004,1267.684814453125,1336.85791015625,0.0,0.0,de6b34ba1c220741cdbb8a515340f3eeca1e64440dd5408c227ce23dd7f8443e
single_shape,res4_w16_gmp,6053,0,release_default,200,1.0,0.9963451848039468,768,1.994023323059082,1585.7406005859375,1624.353515625,0.0,0.0,c0580c283c8fb87d13c9a3f4b36363ec1ee12e8633b9e5e405060c2bd33994a6
single_shape,res4_w16_gmp,6053,0,retention_1,200,1.0,0.9999999239968181,768,1.9963325262069702,1365.1842041015625,1396.079345703125,0.0,0.0,3be449d941f7e7e2f383a4df79c6cc36eefcac80c7da9ee0ea431b2f78bc26b9
single_shape,res4_w16_gmp,6053,1,release_default,200,0.99609375,0.9956604420654223,768,1.9928916692733765,1343.286376953125,1386.856201171875,0.0,0.0,0dd594ea5cf885b624365f8bef7a5391660e1136c87891714bf17945c2dfc11b
single_shape,res4_w16_gmp,6053,1,retention_1,200,0.99609375,0.9999998610781793,768,1.992600440979004,1202.109375,1242.2745361328125,0.0,0.0,59775aca89becb305f82fdba99ba89fa481082a833f72f2cc2ec4cf99cf1409e
single_shape,res4_w16_gmp,6053,2,release_default,200,1.0,0.9969765748653644,768,1.9994969367980957,873.2321166992188,898.9850463867188,0.0,0.0,59d8582de8614f9ee26663e3d1adfc96f77ee83c5214e5b3d54fcd77c5eea6fd
single_shape,res4_w16_gmp,6053,2,retention_1,200,1.0,0.99999993573558,768,1.9995057582855225,817.7646484375,840.2198486328125,0.0,0.0,9647247cca916644aaf3d0b63d08f874f4e089d4f26b12566153204a14357370
single_shape,res4_w16_gmp,6053,3,release_default,200,0.99609375,0.9974188490981826,768,1.9937795400619507,1169.358642578125,1222.7076416015625,0.0,0.0,335ec7cd109035cd5cbf5580e284e3e7a8f31e5252cc06a26b264f330d41efc2
single_shape,res4_w16_gmp,6053,3,retention_1,200,0.99609375,0.9999999559244234,768,1.9935131072998047,1038.619140625,1083.016357421875,0.0,0.0,0b9fc1f129080ff039a110af073628a4ff9de8da5a7fa76af8c6130cb88316b4
single_shape,res4_w16_gmp,6054,0,release_default,200,1.0,0.9967482277550814,768,1.9994275569915771,1624.528076171875,1665.343505859375,0.0,0.0,d9eaadeaf0d9cf4704dd8b375eb9a18f0d069d2b4d3b6f869b9b3ecf5c649d14
single_shape,res4_w16_gmp,6054,0,retention_1,200,1.0,0.9999998761724722,768,1.9987990856170654,1424.2265625,1460.7021484375,0.0,0.0,33106b958686d576677bec4d251525a0eafcc73df096b0d4ff8e02377d10f16b
single_shape,res4_w16_gmp,6054,1,release_default,200,1.0,0.9974920987478026,768,1.9976937770843506,1392.7117919921875,1502.7353515625,0.0,0.0,deeccce6c197d5e69722f6f054bde2cd388a027928b2f80b173f8aa041509742
single_shape,res4_w16_gmp,6054,1,retention_1,200,1.0,0.9999999444838594,768,1.9967527389526367,1256.2020263671875,1352.2628173828125,0.0,0.0,0d774d09a3e626fe44096914b19b616c796e17ccde454bf62039f51b6826c83c
single_shape,res4_w16_gmp,6054,2,release_default,200,1.0,0.9963647724062052,768,1.9990571737289429,981.7887573242188,1018.49609375,0.0,0.0,3ec3ecdfd1c5c5e55728f3b8ee0bf4ced033d59f758d81f34f049a2f188ff9a0
single_shape,res4_w16_gmp,6054,2,retention_1,200,1.0,0.9999998666947557,768,1.9985122680664062,918.8719482421875,950.0255126953125,0.0,0.0,d62205476137a82ffa72c2ebc0ac7d8234d15d5003596111afa55d3ca3347c56
single_shape,res4_w16_gmp,6054,3,release_default,200,1.0,0.99590860460616,768,1.9993809461593628,1275.2576904296875,1419.346435546875,0.0,0.0,187f2664adb0eb61748b0b2f67ade9fe17b90f122c252ed7b6dcf23d7a85e018
single_shape,res4_w16_gmp,6054,3,retention_1,200,1.0,0.9999999287506296,768,1.9988336563110352,1124.898681640625,1244.152099609375,0.0,0.0,e9b40717e4e814601c04dc74ce731e91de1ce08511fff6009386d2557f759808
single_shape,res4_w16_gmp,6055,0,release_default,200,1.0,0.9974030797911229,768,1.9962706565856934,756.8124389648438,798.4342651367188,0.0,0.0,2e9daa9f0bd38061a7171d6d56df32b6182c9f19608479064ad9c67c2542abbc
single_shape,res4_w16_gmp,6055,0,retention_1,200,1.0,0.999999951280519,768,1.9941911697387695,693.0931396484375,730.273681640625,0.0,0.0,633b55058755cffb8dad25ba2486a5273dbd98806cf6cc381bbf66d87500bd1a
single_shape,res4_w16_gmp,6055,1,release_default,200,0.99609375,0.9949960681771861,768,1.993547797203064,1585.6126708984375,1740.2396240234375,0.0,0.0,7e425c36d66382c6185dd9ba4ea66b6e8cd913a1ef6b43e707d81bfbddc47688
single_shape,res4_w16_gmp,6055,1,retention_1,200,0.99609375,0.9999997308184074,768,1.9915482997894287,1396.3323974609375,1528.058349609375,0.0,0.0,a2c959e91e287dcb1770e415e6fed7e9da89f90ab73f9050cfc59b8aa42ab8dc
single_shape,res4_w16_gmp,6055,2,release_default,200,1.0,0.9979242505964976,768,1.993778109550476,737.0360107421875,759.0687255859375,0.0,0.0,e62f91bc3981903a42808a43ebe46cc69014a5db791014c5bf1942e9a7514572
single_shape,res4_w16_gmp,6055,2,retention_1,200,1.0,0.9999999646798957,768,1.9959077835083008,667.5438842773438,686.22265625,0.0,0.0,7af4aad3a903d20a40289dbc3e807d2a591621c9f9d448d85c650ddde3a06bf8
single_shape,res4_w16_gmp,6055,3,release_default,200,0.99609375,0.9970546486111201,768,1.9929521083831787,1139.4217529296875,1153.894287109375,0.0,0.0,36b8d6d657c4d63f3fd92fbab2beb64348ec321c2299aa6827ada406a71a069a
single_shape,res4_w16_gmp,6055,3,retention_1,200,0.99609375,0.9999999361878205,768,1.9922107458114624,985.3153076171875,998.3937377929688,0.0,0.0,c44aa36838374c55706d69b5a0d37a2399757e3df232280dff7fd4378b26a702
single_shape,res4_w16_gmp,6056,0,release_default,200,1.0,0.9983446699406322,768,1.9994492530822754,1612.448974609375,1838.911865234375,0.0,0.0,ca8ba6ea8254a3dc1844341f02769274507ebc70dd60d3446346b75b75f7a8c6
single_shape,res4_w16_gmp,6056,0,retention_1,200,1.0,0.9999999761627336,768,1.99961256980896,1411.4912109375,1607.666748046875,0.0,0.0,08e6ee239c32b756966f32e3c508f44492e6c2ca6254044c06b8179395b279c0
single_shape,res4_w16_gmp,6056,1,release_default,200,1.0,0.9984705475142026,768,1.9997780323028564,1398.75390625,1442.9075927734375,0.0,0.0,0188b470d0503f661d230a67829a7a2ec14ebf7f5224bc22b40f38b9b589d476
single_shape,res4_w16_gmp,6056,1,retention_1,200,1.0,0.9999999828711199,768,1.999729871749878,1306.003662109375,1346.121337890625,0.0,0.0,c008b93a9bbe67c87a396110c76e5f8164a5fd33bbd676398129d6686405f2a1
single_shape,res4_w16_gmp,6056,2,release_default,200,0.99609375,0.9970654137405476,768,1.9943287372589111,1172.4373779296875,1179.8729248046875,0.0,0.0,62967f9bee65190bcee9561c1461521213948aca9499138320cac9bd1ef3f6d3
single_shape,res4_w16_gmp,6056,2,retention_1,200,0.99609375,0.9999998761956083,768,1.993940830230713,981.2174682617188,985.9093627929688,0.0,0.0,f7d9757a04f5f2bd40b33ead8d1a72e2d38a2479ad179431a1ea77f2557198d5
single_shape,res4_w16_gmp,6056,3,release_default,200,1.0,0.9962894475323865,768,1.9962108135223389,1654.9007568359375,1674.1181640625,0.0,0.0,3d00bd020b6200c5bdb626b278d2abce03c0a4b9f39064f7da86e8cf8f410638
single_shape,res4_w16_gmp,6056,3,retention_1,200,1.0,0.999999939961434,768,1.995267629623413,1465.09716796875,1481.524658203125,0.0,0.0,bf5faefce6eca27aa8130b12ba69af910f3c1ce7431568d7c44ad818f481d897
single_shape,res4_w16_gmp,6057,0,release_default,200,1.0,0.9964431265842588,768,1.9997390508651733,1213.937255859375,1260.9185791015625,0.0,0.0,6f805cbfe117b936f33ad425ddc266bddceda9fc7e6b6be60882d23c43e2caf5
single_shape,res4_w16_gmp,6057,0,retention_1,200,1.0,0.9999998196677038,768,1.9995750188827515,1047.80078125,1086.396728515625,0.0,0.0,e7b391403330c313ddb19779f98cb65dc9705f81540bc88f6b71c0e450dfccd8
single_shape,res4_w16_gmp,6057,1,release_default,200,1.0,0.9963163625248057,768,1.9996222257614136,2314.509521484375,2594.4384765625,0.0,0.0,ac71d7ad3bae2dff043a2dc50a8bfb952c7b974fbc165cdbe8a9cecbde97518a
single_shape,res4_w16_gmp,6057,1,retention_1,200,1.0,0.999999891703667,768,1.9992774724960327,2006.419677734375,2223.0888671875,0.0,0.0,12bf9bc9615c402fe0348f3f42b553f273bac848d63f2ccfd409eb295e4abc6d
single_shape,res4_w16_gmp,6057,2,release_default,200,1.0,0.9972823097436685,768,1.9999208450317383,1003.6473999023438,1138.124755859375,0.0,0.0,5409542dc01257bebba5928611d47d50b74c5d9bdbeb0c8ddec2f6e140aa6518
single_shape,res4_w16_gmp,6057,2,retention_1,200,1.0,0.9999999325756999,768,1.9998424053192139,925.5538940429688,1047.7728271484375,0.0,0.0,1b129824706e057ccc63634a3f34f220947f9859199cd49d8e359abf619e1962
single_shape,res4_w16_gmp,6057,3,release_default,200,1.0,0.9972542599990314,768,1.9998482465744019,1548.947021484375,1585.411865234375,0.0,0.0,688dfc8006b6d3541144d2eec41cc36649ab9594e21ce902909c52799ecb082a
single_shape,res4_w16_gmp,6057,3,retention_1,200,1.0,0.9999999384976633,768,1.9996592998504639,1315.4241943359375,1344.9661865234375,0.0,0.0,809bc771e0c629b0b393e4d15e14eee08a66d55c5b0cd8c0395a74ee04659621
single_shape,res4_w16_gmp,6058,0,release_default,200,1.0,0.9981823826206924,768,1.9991941452026367,1098.897216796875,1170.2291259765625,0.0,0.0,d1ee34372adb1e2509572e9d77cab34d977a41dff9c7aca845a23c2822cff303
single_shape,res4_w16_gmp,6058,0,retention_1,200,1.0,0.9999999762061313,768,1.9989871978759766,1028.0716552734375,1095.407958984375,0.0,0.0,9d517876aa6320fd4650aa3ecc1dee99660c6543d9045b192ddcb227721b0f6c
single_shape,res4_w16_gmp,6058,1,release_default,200,1.0,0.9965864892669982,768,1.9964280128479004,1500.9266357421875,1878.036376953125,0.0,0.0,66e0bebe3503a4aa229634ed93dde250c09b7f8fee3221b7a9e43c26a5223d37
single_shape,res4_w16_gmp,6058,1,retention_1,200,1.0,0.9999999071664973,768,1.9946019649505615,1298.403564453125,1611.541748046875,0.0,0.0,fbef27f9b364e61e6c64117b9b85099ea1e750b24301a70624fe4a6efd6d5c3a
single_shape,res4_w16_gmp,6058,2,release_default,200,1.0,0.997716849462992,768,1.9968602657318115,1036.2850341796875,1084.991455078125,0.0,0.0,96e6c22c10b9d637a9720c50d115869dd1e41d1447d579a5952980a60c616dff
single_shape,res4_w16_gmp,6058,2,retention_1,200,1.0,0.9999999292785223,768,1.9967031478881836,919.9274291992188,962.6650390625,0.0,0.0,b33a0e56ed1fd1d2ae905a7b83353645773ce241c0791a803a5700e1e302820f
single_shape,res4_w16_gmp,6058,3,release_default,200,1.0,0.9983902105547301,768,1.9975898265838623,892.564453125,972.8444213867188,0.0,0.0,d9cf3a6887ae36d2773584f74c953af2206684406a26bb68e431a9fdcb543fa4
single_shape,res4_w16_gmp,6058,3,retention_1,200,1.0,0.9999999810328607,768,1.9964847564697266,827.2781982421875,902.5550537109375,0.0,0.0,57f273be959e425fd14e9293937bb6dea979db1dcf150876ee36d0d8993c2e4e
single_shape,res4_w16_gmp,6059,0,release_default,200,1.0,0.9993770311430081,768,1.9999597072601318,1057.687255859375,1149.6995849609375,0.0,0.0,cf1b64c9678ab838d7ce7f312cf1d613ca4e93c56d3463b6ba4befff7c07544e
single_shape,res4_w16_gmp,6059,0,retention_1,200,1.0,0.9999999981165033,768,1.9999492168426514,1034.106689453125,1125.02197265625,0.0,0.0,984fb00616d3e5f6f5543ca88e81968014b09efa9e9c7e7b1d91e0313613c574
single_shape,res4_w16_gmp,6059,1,release_default,200,1.0,0.9964333679118111,768,1.9998701810836792,875.8388671875,900.48388671875,0.0,0.0,706a58e18446b24f8430a2664ed425d8813f2d88a1d9e44f878a754fc0506b6b
single_shape,res4_w16_gmp,6059,1,retention_1,200,1.0,0.9999999421844858,768,1.9997661113739014,786.1497802734375,809.5550537109375,0.0,0.0,280f21e14b2fb1c5b37199107f1bc19d3a48ddd238e7a85e77c3223d7b64fd6c
single_shape,res4_w16_gmp,6059,2,release_default,200,1.0,0.9976820885229425,768,1.9977917671203613,1239.218017578125,1621.353271484375,0.0,0.0,b07bd64ee6afb1945ddc062aad9aaf29667fad0668680209d9a761eed970eaac
single_shape,res4_w16_gmp,6059,2,retention_1,200,1.0,0.9999999718254986,768,1.9965180158615112,1121.697998046875,1460.07373046875,0.0,0.0,5fc5e958ae5e38bcf33f6f4b6f68168312dc6f8e37ffd2589a18472618131eed
single_shape,res4_w16_gmp,6059,3,release_default,200,1.0,0.9972336655105993,768,1.9997786283493042,1194.4658203125,1240.4622802734375,0.0,0.0,f2ab36d1f0a2f485e6451491bee4f680e92514b4cc7d61b907912d92a2f58a12
single_shape,res4_w16_gmp,6059,3,retention_1,200,1.0,0.9999999609095127,768,1.9996235370635986,1039.230224609375,1079.9951171875,0.0,0.0,7a3a448a45d09452648285fa7554ae7544080d16df2e873957a0a1b274349cbc
single_shape,res4_w16_gmp,6060,0,release_default,200,1.0,0.9967769536136981,768,1.9995837211608887,1308.1806640625,1544.188232421875,0.0,0.0,2f1917455295c77b4b00ffdc78a8e5d9fff0248a3438c47911f1ce57427565cf
single_shape,res4_w16_gmp,6060,0,retention_1,200,1.0,0.9999999504352539,768,1.9989478588104248,1159.6160888671875,1363.1904296875,0.0,0.0,e54de85e8ab760157aa209aa42fa8e24e5c4b4339b12ee924ddb0dd78adc9fb0
single_shape,res4_w16_gmp,6060,1,release_default,200,1.0,0.9959491228365688,768,1.999133586883545,1258.5208740234375,1418.603515625,0.0,0.0,32aca85ef0398b824353b301e13d9e38a774089c303b532b9d2a38241157d80c
single_shape,res4_w16_gmp,6060,1,retention_1,200,1.0,0.9999998995838576,768,1.9986331462860107,1137.715576171875,1282.209228515625,0.0,0.0,d5f4ffee6a70fd5201938b630de7f61995603cc1ba530ccf5af4c356d18e469c
single_shape,res4_w16_gmp,6060,2,release_default,200,1.0,0.9971241943566875,768,1.9908056259155273,1583.45068359375,2072.995849609375,0.0,0.0,1fb4ef9210f4a8c655a6e971f86e9e494f7a949a16a82a870ab69418cb4cce62
single_shape,res4_w16_gmp,6060,2,retention_1,200,0.99609375,0.9999999481999035,768,1.9901905059814453,1346.5926513671875,1719.536865234375,0.0,0.0,7535b7d4a780460b0b7708b0d18ef5669bbf4329d0d333d968c34736b4ce508e
single_shape,res4_w16_gmp,6060,3,release_default,200,1.0,0.9967557195898006,768,1.9953818321228027,1237.5048828125,1267.5467529296875,0.0,0.0,2ffde7e331b1ed9f3eee945f379acec741458910ca9c532619a4b77af039d12e
single_shape,res4_w16_gmp,6060,3,retention_1,200,1.0,0.9999998779118751,768,1.9932255744934082,1103.6502685546875,1129.7191162109375,0.0,0.0,f13c8a2b3bc5b80f940a8ff9dffcf4d702ddf173081e0bdb53e3a5a19940fe26
single_shape,res4_w16_gmp,6061,0,release_default,200,0.99609375,0.9967204436131071,768,1.9930227994918823,915.25048828125,1262.2806396484375,0.0,0.0,da219682f913a9fb8f9fdc3c25212ef806825450e2929c46befe35c7e5c808ba
single_shape,res4_w16_gmp,6061,0,retention_1,200,1.0,0.9999999356456204,768,1.9942491054534912,820.40673828125,1114.3782958984375,0.0,0.0,5abb6bc8b49bbc0d7862a4870adb271110bd2a5b842c1b4d8ca88546213065a6
single_shape,res4_w16_gmp,6061,1,release_default,200,1.0,0.9965799635840167,768,1.999803066253662,1322.912109375,1384.2440185546875,0.0,0.0,6799e5d00d65074a0928321b7a924d6b18eb5eae575a263be62271d744f0e48c
single_shape,res4_w16_gmp,6061,1,retention_1,200,1.0,0.9999999650217979,768,1.9996345043182373,1175.326171875,1229.4671630859375,0.0,0.0,24fc6d0fb37bb5234a0201a0850aebff84e386bffb1b0101579e2db171b73855
single_shape,res4_w16_gmp,6061,2,release_default,200,1.0,0.997033488411043,768,1.9997972249984741,1189.6531982421875,1209.76904296875,0.0,0.0,8c162fa5a215a21bf0855ce6b245ce2fd2b2fd451e1fd8bedf1c237c34b7bc36
single_shape,res4_w16_gmp,6061,2,retention_1,200,1.0,0.9999999550290408,768,1.999617338180542,1072.999267578125,1089.1593017578125,0.0,0.0,2ca3db98b11bffb06dd6f4bb478e50ad19e1057705fd9f1ffeb81400e762dba6
single_shape,res4_w16_gmp,6061,3,release_default,200,1.0,0.9977273139230489,768,1.9983415603637695,1102.66064453125,1231.77490234375,0.0,0.0,40d5d57d8d49ca5d3b9822e357864c363b5b10a1f38d19699fca835869eace81
