task,architecture,metric,k,n,mean,sd,ci_low,ci_high
two_concepts,plain4_w64_gap,centered_logit_fidelity,8,100,0.013791218251118469,0.0503303767724972,0.0038045795739464466,0.023777856928290493
two_concepts,plain4_w64_gap,centered_logit_fidelity,9,100,0.0071748690216805735,0.04976552147718109,-0.002699690110275492,0.01704942815363664
two_concepts,plain4_w64_gap,centered_logit_fidelity,10,100,0.0043678851916931225,0.039251511372525784,-0.003420466232382147,0.012156236615768392
two_concepts,plain4_w64_gap,centered_logit_fidelity,11,100,0.013492576253207142,0.03453552169282407,0.0066399794957289465,0.020345173010685336
two_concepts,plain4_w64_gap,centered_logit_fidelity,12,100,0.024984055541913453,0.029626848547968487,0.0191054460308172,0.030862665053009705
two_concepts,plain4_w64_gap,centered_logit_fidelity,13,100,0.028689950793959317,0.028081522974122947,0.0231179674027975,0.034261934185121135
two_concepts,plain4_w64_gap,centered_logit_fidelity,14,100,0.030186450039450752,0.02581074150245543,0.025065038957232038,0.03530786112166946
two_concepts,plain4_w64_gap,centered_logit_fidelity,15,100,-0.0012158897399008495,0.005473903346988088,-0.0023020309211447885,-0.0001297485586569105
two_concepts,plain4_w64_gap,centered_logit_fidelity,16,100,0.0,0.0,0.0,0.0
two_concepts,plain4_w64_gap,cf_accuracy,1,100,-0.0035791015625,0.009444454071846927,-0.005453086149283803,-0.0017051169757161964
two_concepts,plain4_w64_gap,cf_accuracy,2,100,-0.0052490234375,0.010212457138867115,-0.007275396494728985,-0.003222650380271015
two_concepts,plain4_w64_gap,cf_accuracy,3,100,-0.0071044921875,0.014424011918444094,-0.00996652908334613,-0.004242455291653871
two_concepts,plain4_w64_gap,cf_accuracy,4,100,-0.0040771484375,0.02395011499550695,-0.008829370854152894,0.0006750739791528942
two_concepts,plain4_w64_gap,cf_accuracy,5,100,0.000966796875,0.04387071807182798,-0.007738105372638965,0.009671699122638966
two_concepts,plain4_w64_gap,cf_accuracy,6,100,0.0022607421875,0.057476100142939794,-0.009143763033969965,0.013665247408969964
two_concepts,plain4_w64_gap,cf_accuracy,7,100,-0.0037939453125,0.06819482610223301,-0.017325278308753862,0.009737387683753861
two_concepts,plain4_w64_gap,cf_accuracy,8,100,0.004736328125,0.07063565132376357,-0.009279317549295922,0.01875197379929592
two_concepts,plain4_w64_gap,cf_accuracy,9,100,-0.0048193359375,0.08026072619867596,-0.020744805284504887,0.011106133409504889
two_concepts,plain4_w64_gap,cf_accuracy,10,100,0.009580078125,0.06921721386820077,-0.004154118784886642,0.023314275034886645
two_concepts,plain4_w64_gap,cf_accuracy,11,100,0.01904296875,0.05489557488704005,0.008150495724205353,0.029935441775794647
two_concepts,plain4_w64_gap,cf_accuracy,12,100,0.0403515625,0.041817508812717064,0.03205406151406924,0.04864906348593076
two_concepts,plain4_w64_gap,cf_accuracy,13,100,0.05220703125,0.03763179289729616,0.044740067111459565,0.059673995388540436
two_concepts,plain4_w64_gap,cf_accuracy,14,100,0.04853515625,0.03937988808710031,0.04072133210059996,0.05634898039940005
two_concepts,plain4_w64_gap,cf_accuracy,15,100,0.007666015625,0.022731063025793613,0.003155679566664107,0.012176351683335893
two_concepts,plain4_w64_gap,cf_accuracy,16,100,0.00740234375,0.019305623460983853,0.0035716892167771404,0.01123299828322286
two_concepts,plain4_w64_gap,prob_error_reduction,1,100,-0.0031116016954183577,0.008777875582727624,-0.004853322648434823,-0.0013698807424018925
two_concepts,plain4_w64_gap,prob_error_reduction,2,100,-0.013562619611620903,0.0166113852686303,-0.016858678835555817,-0.010266560387685988
two_concepts,plain4_w64_gap,prob_error_reduction,3,100,-0.022502845078706743,0.03655196417155862,-0.029755547771005343,-0.015250142386408145
two_concepts,plain4_w64_gap,prob_error_reduction,4,100,-0.015768313556909563,0.06096454535350774,-0.027865001990528465,-0.003671625123290662
two_concepts,plain4_w64_gap,prob_error_reduction,5,100,-0.001362813711166382,0.1028334120471677,-0.021767193648512484,0.019041566226179724
two_concepts,plain4_w64_gap,prob_error_reduction,6,100,-0.00670272272080183,0.12546379392926252,-0.0315974613932806,0.018192015951676944
two_concepts,plain4_w64_gap,prob_error_reduction,7,100,-0.021675986312329767,0.13726565025488008,-0.048912469322956315,0.005560496698296776
two_concepts,plain4_w64_gap,prob_error_reduction,8,100,0.0017126876767724751,0.13515618242948227,-0.02510523115205602,0.02853060650560097
two_concepts,plain4_w64_gap,prob_error_reduction,9,100,-0.005625478141009808,0.15818606764380122,-0.03701302583337242,0.0257620695513528
two_concepts,plain4_w64_gap,prob_error_reduction,10,100,0.02479459559544921,0.13648602989930092,-0.002287193822643134,0.051876385013541554
two_concepts,plain4_w64_gap,prob_error_reduction,11,100,0.05288675234187394,0.11903588495099637,0.02926745026518819,0.07650605441855969
two_concepts,plain4_w64_gap,prob_error_reduction,12,100,0.0976208139245864,0.10509656084237548,0.07676737616689892,0.11847425168227387
two_concepts,plain4_w64_gap,prob_error_reduction,13,100,0.12361796280951239,0.1071668648346234,0.10235373182418939,0.14488219379483538
two_concepts,plain4_w64_gap,prob_error_reduction,14,100,0.12039322337339399,0.11060362167603856,0.09844706526974933,0.14233938147703865
two_concepts,plain4_w64_gap,prob_error_reduction,15,100,0.061668933890570196,0.09819279887076236,0.04218535228626197,0.08115251549487842
two_concepts,plain4_w64_gap,prob_error_reduction,16,100,0.0638545361161232,0.09651748164877678,0.044703373794929814,0.08300569843731659
two_concepts,plain4_w64_gap,prob_fidelity,1,100,-0.0022993099679505745,0.005345582487632994,-0.0033599895067570624,-0.001238630429144087
two_concepts,plain4_w64_gap,prob_fidelity,2,100,-0.008719965600605702,0.010682285746029203,-0.010839562846501812,-0.006600368354709592
two_concepts,plain4_w64_gap,prob_fidelity,3,100,-0.015060495638692838,0.022209818500735168,-0.019467405474774473,-0.010653585802611203
two_concepts,plain4_w64_gap,prob_fidelity,4,100,-0.013679324161828717,0.034641445881262875,-0.020552938576335243,-0.00680570974732219
two_concepts,plain4_w64_gap,prob_fidelity,5,100,-0.00826960979353406,0.05550371591795914,-0.0192827511935792,0.002743531606511078
two_concepts,plain4_w64_gap,prob_fidelity,6,100,-0.013601619786129962,0.065597049578647,-0.026617497560930563,-0.0005857420113293595
two_concepts,plain4_w64_gap,prob_fidelity,7,100,-0.024692886128172643,0.07216230412467216,-0.039011452839143534,-0.01037431941720175
two_concepts,plain4_w64_gap,prob_fidelity,8,100,-0.015168122011059737,0.06716278383249516,-0.028494675430676842,-0.0018415685914426327
two_concepts,plain4_w64_gap,prob_fidelity,9,100,-0.021288987343454795,0.07543801421812503,-0.03625752600401688,-0.0063204486828927105
two_concepts,plain4_w64_gap,prob_fidelity,10,100,-0.008253653537765566,0.06073348365176785,-0.020304494316839,0.003797187241307865
two_concepts,plain4_w64_gap,prob_fidelity,11,100,0.003952657835894462,0.0474462258158992,-0.005461702719375965,0.01336701839116489
two_concepts,plain4_w64_gap,prob_fidelity,12,100,0.024708477211987937,0.03441668511460128,0.01787946020980756,0.031537494214168314
two_concepts,plain4_w64_gap,prob_fidelity,13,100,0.035872104122153574,0.02988389738484806,0.029942490545105123,0.041801717699202025
two_concepts,plain4_w64_gap,prob_fidelity,14,100,0.03270623464653203,0.02796724689507096,0.02715692610869179,0.03825554318437227
two_concepts,plain4_w64_gap,prob_fidelity,15,100,-0.0008081116960090925,0.010271920223320281,-0.0028462835192546365,0.0012300601272364512
two_concepts,plain4_w64_gap,prob_fidelity,16,100,0.0,0.0,0.0,0.0
two_concepts,plain4_w64_gap,raw_logit_error_reduction,1,100,49.84976532936096,76.10137817910679,34.74960086715373,64.9499297915682
two_concepts,plain4_w64_gap,raw_logit_error_reduction,2,100,120.35713343381882,90.10793275884643,102.4777646685676,138.23650219907003
two_concepts,plain4_w64_gap,raw_logit_error_reduction,3,100,214.54157653570175,111.02716409387556,192.5113784275383,236.5717746438652
two_concepts,plain4_w64_gap,raw_logit_error_reduction,4,100,302.5851672554016,140.0364089771129,274.798905602234,330.37142890856916
two_concepts,plain4_w64_gap,raw_logit_error_reduction,5,100,311.8097399687767,172.89627174967984,277.503368641596,346.11611129595735
two_concepts,plain4_w64_gap,raw_logit_error_reduction,6,100,336.0492870783806,209.04447677706654,294.5703276327237,377.52824652403746
two_concepts,plain4_w64_gap,raw_logit_error_reduction,7,100,365.11268750071525,200.3736723708269,325.3542037637335,404.871171237697
two_concepts,plain4_w64_gap,raw_logit_error_reduction,8,100,416.2392374289036,235.9381662818638,369.4239865226347,463.0544883351725
two_concepts,plain4_w64_gap,raw_logit_error_reduction,9,100,443.79338502824305,247.36763481762162,394.7102796003467,492.8764904561394
two_concepts,plain4_w64_gap,raw_logit_error_reduction,10,100,477.02050972104075,257.28511527854766,425.96956100838474,528.0714584336968
two_concepts,plain4_w64_gap,raw_logit_error_reduction,11,100,514.7454701077938,265.8820063982536,461.98871168607155,567.5022285295162
two_concepts,plain4_w64_gap,raw_logit_error_reduction,12,100,558.8789071063325,294.2839017263392,500.4865964678931,617.2712177447718
two_concepts,plain4_w64_gap,raw_logit_error_reduction,13,100,595.2677987260372,309.6636935633781,533.8238037201055,656.7117937319689
two_concepts,plain4_w64_gap,raw_logit_error_reduction,14,100,630.6962422977294,336.99340734909686,563.8294391542349,697.563045441224
two_concepts,plain4_w64_gap,raw_logit_error_reduction,15,100,625.5008094266143,336.84947382474036,558.6625658170128,692.3390530362158
two_concepts,plain4_w64_gap,raw_logit_error_reduction,16,100,637.3625833368301,355.635854016884,566.7967143236087,707.9284523500514
two_concepts,plain4_w64_gap,raw_logit_fidelity,1,100,0.008394296623961905,0.02609788203821934,0.003215910629888156,0.013572682618035655
two_concepts,plain4_w64_gap,raw_logit_fidelity,2,100,0.047198491578083646,0.04792254523988293,0.03768961891526938,0.05670736424089791
two_concepts,plain4_w64_gap,raw_logit_fidelity,3,100,0.10161469125103884,0.06610103184798903,0.08849881246002549,0.11473057004205219
two_concepts,plain4_w64_gap,raw_logit_fidelity,4,100,0.14374379495882286,0.07941392949579365,0.12798634844905862,0.1595012414685871
two_concepts,plain4_w64_gap,raw_logit_fidelity,5,100,0.0796751278632353,0.07114983410005034,0.06555745717084718,0.09379279855562342
two_concepts,plain4_w64_gap,raw_logit_fidelity,6,100,0.03247558471375054,0.06383968770501382,0.0198084056609234,0.04514276376657768
two_concepts,plain4_w64_gap,raw_logit_fidelity,7,100,0.011995464548574118,0.057577001581618756,0.0005709382925975295,0.023419990804550705
two_concepts,plain4_w64_gap,raw_logit_fidelity,8,100,0.014150131065900755,0.05017644564088588,0.004194035664800739,0.024106226467000773
two_concepts,plain4_w64_gap,raw_logit_fidelity,9,100,0.007474835392099021,0.049557726683623876,-0.002358492744674281,0.017308163528872322
two_concepts,plain4_w64_gap,raw_logit_fidelity,10,100,0.004609150484483674,0.0392518687213186,-0.003179271845344829,0.012397572814312176
two_concepts,plain4_w64_gap,raw_logit_fidelity,11,100,0.013694386841446325,0.034528145917306366,0.006843253597849462,0.02054552008504319
two_concepts,plain4_w64_gap,raw_logit_fidelity,12,100,0.025174544693435538,0.02963126628988339,0.019295058606499757,0.03105403078037132
two_concepts,plain4_w64_gap,raw_logit_fidelity,13,100,0.028899115178513072,0.02818427459614069,0.023306743636330195,0.03449148672069595
two_concepts,plain4_w64_gap,raw_logit_fidelity,14,100,0.030348081074121794,0.025854492720201457,0.02521798880111266,0.03547817334713093
two_concepts,plain4_w64_gap,raw_logit_fidelity,15,100,-0.0012104580668330942,0.005448849005650019,-0.0022916279231976503,-0.00012928821046853819
two_concepts,plain4_w64_gap,raw_logit_fidelity,16,100,0.0,0.0,0.0,0.0
two_concepts,plain4_w64_gmp,agreement,1,100,0.0004150390625,0.0009243014885742634,0.00023163759429943874,0.0005984405307005612
two_concepts,plain4_w64_gmp,agreement,2,100,7.32421875e-05,0.001625197972803446,-0.00024923234923204785,0.00039571672423204787
two_concepts,plain4_w64_gmp,agreement,3,100,-0.001142578125,0.005025831216031864,-0.00213981207446626,-0.00014534417553373983
two_concepts,plain4_w64_gmp,agreement,4,100,-0.0070361328125,0.010488113675510688,-0.009117202107011363,-0.004955063517988637
two_concepts,plain4_w64_gmp,agreement,5,100,-0.0108056640625,0.018869446624130006,-0.014549771648365385,-0.007061556476634614
two_concepts,plain4_w64_gmp,agreement,6,100,-0.0138427734375,0.01669506413624884,-0.017155436364196742,-0.010530110510803261
two_concepts,plain4_w64_gmp,agreement,7,100,-0.0108984375,0.021185798330942116,-0.015102159518114657,-0.006694715481885343
two_concepts,plain4_w64_gmp,agreement,8,100,-0.01392578125,0.019847124147068018,-0.017863881267285248,-0.009987681232714752
two_concepts,plain4_w64_gmp,agreement,9,100,-0.0132080078125,0.023730098837079,-0.01791657425003533,-0.008499441374964672
two_concepts,plain4_w64_gmp,agreement,10,100,-0.0033349609375,0.02232834942908189,-0.007765389881312919,0.0010954680063129186
two_concepts,plain4_w64_gmp,agreement,11,100,0.0012451171875,0.022682793035746916,-0.003255641057585536,0.005745875432585536
two_concepts,plain4_w64_gmp,agreement,12,100,0.0014013671875,0.015206903380123538,-0.0016160123592977907,0.00441874673429779
two_concepts,plain4_w64_gmp,agreement,13,100,0.0015869140625,0.0062350682383828316,0.0003497412532102724,0.0028240868717897276
two_concepts,plain4_w64_gmp,agreement,14,100,-9.765625e-06,0.0021379422902124377,-0.0004339797583753007,0.00041444850837530066
two_concepts,plain4_w64_gmp,agreement,15,100,-0.0001123046875,0.0009435893906663896,-0.0002995332939297349,7.492391892973485e-05
two_concepts,plain4_w64_gmp,agreement,16,100,0.0,0.0,0.0,0.0
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,1,100,13.825040130615234,8.755277928901487,12.087803042377558,15.562277218852909
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,2,100,17.407532501220704,22.344405638444844,12.973917657128165,21.841147345313242
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,3,100,27.07233688354492,18.433637523989383,23.414703278095,30.72997048899484
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,4,100,36.43255081176758,22.459595964855257,31.976079707842807,40.88902191569235
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,5,100,45.60289810180664,27.57606294594901,40.13120894627003,51.07458725734325
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,6,100,50.082510261535646,28.108321520033876,44.50520945746639,55.6598110656049
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,7,100,56.60640838623047,31.041053720269833,50.44718988754407,62.76562688491687
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,8,100,57.581662254333494,31.649755819496683,51.30166405327188,63.86166045539511
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,9,100,61.12376937866211,32.91248804379517,54.59321770912374,67.65432104820047
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,10,100,68.84356178283691,29.171531051129854,63.05529714129877,74.63182642437505
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,11,100,70.85145395278931,36.000675839149515,63.70813882592851,77.99476907965011
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,12,100,75.75598411560058,37.779131002383245,68.2597849004873,83.25218333071386
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,13,100,80.86741917610169,38.7712984680704,73.17435241056552,88.56048594163786
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,14,100,82.06678908348084,38.17472314622923,74.4920958045942,89.64148236236748
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,15,100,84.48389196515083,39.04852882813274,76.73581668162164,92.23196724868002
two_concepts,plain4_w64_gmp,centered_logit_error_reduction,16,100,85.05181625366211,39.59144623359268,77.19601437821044,92.90761812911379
two_concepts,plain4_w64_gmp,centered_logit_fidelity,1,100,0.0038557840232482433,0.00521580666894366,0.002820854822376694,0.004890713224119793
two_concepts,plain4_w64_gmp,centered_logit_fidelity,2,100,-0.000769676244500681,0.015361664793763852,-0.003817763813338131,0.002278411324336769
two_concepts,plain4_w64_gmp,centered_logit_fidelity,3,100,-0.003346829387158896,0.008286838770448803,-0.0049911179834977015,-0.0017025407908200902
two_concepts,plain4_w64_gmp,centered_logit_fidelity,4,100,-0.00447082721294428,0.008211435913393851,-0.006100154246566438,-0.0028415001793221225
two_concepts,plain4_w64_gmp,centered_logit_fidelity,5,100,-0.0013921062687738553,0.00908728198426742,-0.0031952201644767824,0.0004110076269290717
two_concepts,plain4_w64_gmp,centered_logit_fidelity,6,100,-0.001775020118473995,0.0063507231861285795,-0.003035141378548918,-0.000514898858399072
