task,architecture,block,metric,delta
two_concepts,plain2_w64_gap,6067,prob_input_effect_mpp,0.6157981306314468
two_concepts,plain2_w64_gap,6068,prob_input_effect_mpp,0.5848561525344849
two_concepts,plain2_w64_gap,6069,prob_input_effect_mpp,0.6297169774770737
two_concepts,plain2_w64_gap,6070,prob_input_effect_mpp,0.5516978949308395
two_concepts,plain2_w64_gap,6071,prob_input_effect_mpp,0.5784925818443298
two_concepts,plain2_w64_gap,6072,prob_input_effect_mpp,0.47811485826969147
two_concepts,plain2_w64_gap,6073,prob_input_effect_mpp,0.5540632158517838
two_concepts,plain2_w64_gap,6074,prob_input_effect_mpp,0.5446769446134567
two_concepts,plain2_w64_gap,6075,prob_input_effect_mpp,0.6394356489181519
two_concepts,plain2_w64_gap,6076,prob_input_effect_mpp,0.6002526730298996
two_concepts,plain2_w64_gap,6077,prob_input_effect_mpp,0.5480907261371613
two_concepts,plain2_w64_gap,6078,prob_input_effect_mpp,0.5820696651935577
two_concepts,plain2_w64_gap,6079,prob_input_effect_mpp,0.5629872381687164
two_concepts,plain2_w64_gap,6080,prob_input_effect_mpp,0.5422080904245377
two_concepts,plain2_w64_gap,6081,prob_input_effect_mpp,0.5425991415977478
two_concepts,plain2_w64_gap,6082,prob_input_effect_mpp,0.5633348375558853
two_concepts,plain2_w64_gap,6083,prob_input_effect_mpp,0.6101249009370804
two_concepts,plain2_w64_gap,6084,prob_input_effect_mpp,0.5839641690254211
two_concepts,plain2_w64_gap,6085,prob_input_effect_mpp,0.622797816991806
two_concepts,plain2_w64_gap,6086,prob_input_effect_mpp,0.5583134144544601
two_concepts,plain2_w64_gap,6087,prob_input_effect_mpp,0.540372684597969
two_concepts,plain2_w64_gap,6088,prob_input_effect_mpp,0.6414054185152054
two_concepts,plain2_w64_gap,6089,prob_input_effect_mpp,0.5940827429294586
two_concepts,plain2_w64_gap,6090,prob_input_effect_mpp,0.6489794254302979
two_concepts,plain2_w64_gap,6091,prob_input_effect_mpp,0.5786156952381134
two_concepts,plain2_w64_gap,6092,prob_input_effect_mpp,0.6212056130170822
two_concepts,plain2_w64_gap,6093,prob_input_effect_mpp,0.513506680727005
two_concepts,plain2_w64_gap,6094,prob_input_effect_mpp,0.5658197402954102
two_concepts,plain2_w64_gap,6095,prob_input_effect_mpp,0.5734707713127136
two_concepts,plain2_w64_gap,6096,prob_input_effect_mpp,0.605005145072937
two_concepts,plain2_w64_gap,6097,prob_input_effect_mpp,0.5234194695949554
two_concepts,plain2_w64_gap,6098,prob_input_effect_mpp,0.5988739281892776
two_concepts,plain2_w64_gap,6099,prob_input_effect_mpp,0.609875351190567
two_concepts,plain2_w64_gmp,6000,prob_input_effect_mpp,0.027397602796554565
two_concepts,plain2_w64_gmp,6001,prob_input_effect_mpp,0.01700732111930847
two_concepts,plain2_w64_gmp,6002,prob_input_effect_mpp,0.025408774614334106
two_concepts,plain2_w64_gmp,6003,prob_input_effect_mpp,0.016386061906814575
two_concepts,plain2_w64_gmp,6004,prob_input_effect_mpp,0.016865819692611694
two_concepts,plain2_w64_gmp,6005,prob_input_effect_mpp,0.02318534255027771
two_concepts,plain2_w64_gmp,6006,prob_input_effect_mpp,0.02694806456565857
two_concepts,plain2_w64_gmp,6007,prob_input_effect_mpp,0.028590857982635498
two_concepts,plain2_w64_gmp,6008,prob_input_effect_mpp,0.021728873252868652
two_concepts,plain2_w64_gmp,6009,prob_input_effect_mpp,0.025795578956604004
two_concepts,plain2_w64_gmp,6010,prob_input_effect_mpp,0.01746690273284912
two_concepts,plain2_w64_gmp,6011,prob_input_effect_mpp,0.021196871995925903
two_concepts,plain2_w64_gmp,6012,prob_input_effect_mpp,0.020234793424606323
two_concepts,plain2_w64_gmp,6013,prob_input_effect_mpp,0.02820366621017456
two_concepts,plain2_w64_gmp,6014,prob_input_effect_mpp,0.0172082781791687
two_concepts,plain2_w64_gmp,6015,prob_input_effect_mpp,0.026102811098098755
two_concepts,plain2_w64_gmp,6016,prob_input_effect_mpp,0.018512070178985596
two_concepts,plain2_w64_gmp,6017,prob_input_effect_mpp,0.021762311458587646
two_concepts,plain2_w64_gmp,6018,prob_input_effect_mpp,0.020389914512634277
two_concepts,plain2_w64_gmp,6019,prob_input_effect_mpp,0.024617403745651245
two_concepts,plain2_w64_gmp,6020,prob_input_effect_mpp,0.024356156587600708
two_concepts,plain2_w64_gmp,6021,prob_input_effect_mpp,0.03129526972770691
two_concepts,plain2_w64_gmp,6022,prob_input_effect_mpp,0.021437078714370728
two_concepts,plain2_w64_gmp,6023,prob_input_effect_mpp,0.04619985818862915
two_concepts,plain2_w64_gmp,6024,prob_input_effect_mpp,0.0286293625831604
two_concepts,plain2_w64_gmp,6025,prob_input_effect_mpp,0.021004557609558105
two_concepts,plain2_w64_gmp,6026,prob_input_effect_mpp,0.017037153244018555
two_concepts,plain2_w64_gmp,6027,prob_input_effect_mpp,0.0318988561630249
two_concepts,plain2_w64_gmp,6028,prob_input_effect_mpp,0.01615920662879944
two_concepts,plain2_w64_gmp,6029,prob_input_effect_mpp,0.024022281169891357
two_concepts,plain2_w64_gmp,6030,prob_input_effect_mpp,0.03154110908508301
two_concepts,plain2_w64_gmp,6031,prob_input_effect_mpp,0.024803847074508667
two_concepts,plain2_w64_gmp,6032,prob_input_effect_mpp,0.022856861352920532
two_concepts,plain2_w64_gmp,6033,prob_input_effect_mpp,0.031783342361450195
two_concepts,plain2_w64_gmp,6034,prob_input_effect_mpp,0.026773065328598022
two_concepts,plain2_w64_gmp,6035,prob_input_effect_mpp,0.04460832476615906
two_concepts,plain2_w64_gmp,6036,prob_input_effect_mpp,0.04218649864196777
two_concepts,plain2_w64_gmp,6037,prob_input_effect_mpp,0.012306541204452515
two_concepts,plain2_w64_gmp,6038,prob_input_effect_mpp,0.01846829056739807
two_concepts,plain2_w64_gmp,6039,prob_input_effect_mpp,0.03140416741371155
two_concepts,plain2_w64_gmp,6040,prob_input_effect_mpp,0.021683931350708008
two_concepts,plain2_w64_gmp,6041,prob_input_effect_mpp,0.02470684051513672
two_concepts,plain2_w64_gmp,6042,prob_input_effect_mpp,0.025654345750808716
two_concepts,plain2_w64_gmp,6043,prob_input_effect_mpp,0.016283035278320312
two_concepts,plain2_w64_gmp,6044,prob_input_effect_mpp,0.028692692518234253
two_concepts,plain2_w64_gmp,6045,prob_input_effect_mpp,0.022203952074050903
two_concepts,plain2_w64_gmp,6046,prob_input_effect_mpp,0.022190630435943604
two_concepts,plain2_w64_gmp,6047,prob_input_effect_mpp,0.02251318097114563
two_concepts,plain2_w64_gmp,6048,prob_input_effect_mpp,0.026001304388046265
two_concepts,plain2_w64_gmp,6049,prob_input_effect_mpp,0.014948934316635132
two_concepts,plain2_w64_gmp,6050,prob_input_effect_mpp,0.018424779176712036
two_concepts,plain2_w64_gmp,6051,prob_input_effect_mpp,0.018216371536254883
two_concepts,plain2_w64_gmp,6052,prob_input_effect_mpp,0.029683172702789307
two_concepts,plain2_w64_gmp,6053,prob_input_effect_mpp,0.03422161936759949
two_concepts,plain2_w64_gmp,6054,prob_input_effect_mpp,0.02038627862930298
two_concepts,plain2_w64_gmp,6055,prob_input_effect_mpp,0.020223677158355713
two_concepts,plain2_w64_gmp,6056,prob_input_effect_mpp,0.03202041983604431
two_concepts,plain2_w64_gmp,6057,prob_input_effect_mpp,0.013990253210067749
two_concepts,plain2_w64_gmp,6058,prob_input_effect_mpp,0.043453216552734375
two_concepts,plain2_w64_gmp,6059,prob_input_effect_mpp,0.02131393551826477
two_concepts,plain2_w64_gmp,6060,prob_input_effect_mpp,0.01816388964653015
two_concepts,plain2_w64_gmp,6061,prob_input_effect_mpp,0.044300079345703125
two_concepts,plain2_w64_gmp,6062,prob_input_effect_mpp,0.03126215934753418
two_concepts,plain2_w64_gmp,6063,prob_input_effect_mpp,0.030772000551223755
two_concepts,plain2_w64_gmp,6064,prob_input_effect_mpp,0.021327614784240723
two_concepts,plain2_w64_gmp,6065,prob_input_effect_mpp,0.0291861891746521
two_concepts,plain2_w64_gmp,6066,prob_input_effect_mpp,0.029625356197357178
two_concepts,plain2_w64_gmp,6067,prob_input_effect_mpp,0.02748456597328186
two_concepts,plain2_w64_gmp,6068,prob_input_effect_mpp,0.015110909938812256
two_concepts,plain2_w64_gmp,6069,prob_input_effect_mpp,0.02644246816635132
two_concepts,plain2_w64_gmp,6070,prob_input_effect_mpp,0.03606992959976196
two_concepts,plain2_w64_gmp,6071,prob_input_effect_mpp,0.02663898468017578
two_concepts,plain2_w64_gmp,6072,prob_input_effect_mpp,0.01875212788581848
two_concepts,plain2_w64_gmp,6073,prob_input_effect_mpp,0.0402560830116272
two_concepts,plain2_w64_gmp,6074,prob_input_effect_mpp,0.022753000259399414
two_concepts,plain2_w64_gmp,6075,prob_input_effect_mpp,0.021115869283676147
two_concepts,plain2_w64_gmp,6076,prob_input_effect_mpp,0.04122379422187805
two_concepts,plain2_w64_gmp,6077,prob_input_effect_mpp,0.03305932879447937
two_concepts,plain2_w64_gmp,6078,prob_input_effect_mpp,0.017283529043197632
two_concepts,plain2_w64_gmp,6079,prob_input_effect_mpp,0.03339749574661255
two_concepts,plain2_w64_gmp,6080,prob_input_effect_mpp,0.029536008834838867
two_concepts,plain2_w64_gmp,6081,prob_input_effect_mpp,0.02726614475250244
two_concepts,plain2_w64_gmp,6082,prob_input_effect_mpp,0.020896703004837036
two_concepts,plain2_w64_gmp,6083,prob_input_effect_mpp,0.026487886905670166
two_concepts,plain2_w64_gmp,6084,prob_input_effect_mpp,0.017224520444869995
two_concepts,plain2_w64_gmp,6085,prob_input_effect_mpp,0.015861719846725464
two_concepts,plain2_w64_gmp,6086,prob_input_effect_mpp,0.01897871494293213
two_concepts,plain2_w64_gmp,6087,prob_input_effect_mpp,0.042093515396118164
two_concepts,plain2_w64_gmp,6088,prob_input_effect_mpp,0.022050321102142334
two_concepts,plain2_w64_gmp,6089,prob_input_effect_mpp,0.036759138107299805
two_concepts,plain2_w64_gmp,6090,prob_input_effect_mpp,0.014074265956878662
two_concepts,plain2_w64_gmp,6091,prob_input_effect_mpp,0.030900180339813232
two_concepts,plain2_w64_gmp,6092,prob_input_effect_mpp,0.026012182235717773
two_concepts,plain2_w64_gmp,6093,prob_input_effect_mpp,0.0228579044342041
two_concepts,plain2_w64_gmp,6094,prob_input_effect_mpp,0.01768311858177185
two_concepts,plain2_w64_gmp,6095,prob_input_effect_mpp,0.0320223867893219
two_concepts,plain2_w64_gmp,6096,prob_input_effect_mpp,0.024265587329864502
two_concepts,plain2_w64_gmp,6097,prob_input_effect_mpp,0.018542498350143433
two_concepts,plain2_w64_gmp,6098,prob_input_effect_mpp,0.02387028932571411
two_concepts,plain2_w64_gmp,6099,prob_input_effect_mpp,0.03233402967453003
two_concepts,plain4_w16_gap,6000,prob_input_effect_mpp,0.15226459503173828
two_concepts,plain4_w16_gap,6001,prob_input_effect_mpp,0.05999353528022766
two_concepts,plain4_w16_gap,6002,prob_input_effect_mpp,0.034654974937438965
two_concepts,plain4_w16_gap,6003,prob_input_effect_mpp,0.09214937686920166
two_concepts,plain4_w16_gap,6004,prob_input_effect_mpp,0.07345882058143616
two_concepts,plain4_w16_gap,6005,prob_input_effect_mpp,0.10019594430923462
two_concepts,plain4_w16_gap,6006,prob_input_effect_mpp,0.12012487649917603
two_concepts,plain4_w16_gap,6007,prob_input_effect_mpp,0.20617768168449402
two_concepts,plain4_w16_gap,6008,prob_input_effect_mpp,0.5361697729676962
two_concepts,plain4_w16_gap,6009,prob_input_effect_mpp,0.10283175110816956
two_concepts,plain4_w16_gap,6010,prob_input_effect_mpp,0.20056703686714172
two_concepts,plain4_w16_gap,6011,prob_input_effect_mpp,0.29853010177612305
two_concepts,plain4_w16_gap,6012,prob_input_effect_mpp,0.14476481080055237
two_concepts,plain4_w16_gap,6013,prob_input_effect_mpp,0.26606321334838867
two_concepts,plain4_w16_gap,6014,prob_input_effect_mpp,0.14449596405029297
two_concepts,plain4_w16_gap,6015,prob_input_effect_mpp,0.19833487272262573
two_concepts,plain4_w16_gap,6016,prob_input_effect_mpp,0.14760035276412964
two_concepts,plain4_w16_gap,6017,prob_input_effect_mpp,0.08973097801208496
two_concepts,plain4_w16_gap,6018,prob_input_effect_mpp,0.07457321882247925
two_concepts,plain4_w16_gap,6019,prob_input_effect_mpp,0.10764089226722717
two_concepts,plain4_w16_gap,6020,prob_input_effect_mpp,0.11960327625274658
two_concepts,plain4_w16_gap,6021,prob_input_effect_mpp,0.0551295280456543
two_concepts,plain4_w16_gap,6022,prob_input_effect_mpp,0.16882413625717163
two_concepts,plain4_w16_gap,6023,prob_input_effect_mpp,0.08561185002326965
two_concepts,plain4_w16_gap,6024,prob_input_effect_mpp,0.11272811889648438
two_concepts,plain4_w16_gap,6025,prob_input_effect_mpp,0.09702238440513611
two_concepts,plain4_w16_gap,6026,prob_input_effect_mpp,0.1389811933040619
two_concepts,plain4_w16_gap,6027,prob_input_effect_mpp,0.13273677229881287
two_concepts,plain4_w16_gap,6028,prob_input_effect_mpp,0.07923915982246399
two_concepts,plain4_w16_gap,6029,prob_input_effect_mpp,0.14783728122711182
two_concepts,plain4_w16_gap,6030,prob_input_effect_mpp,0.11301296949386597
two_concepts,plain4_w16_gap,6031,prob_input_effect_mpp,0.15199026465415955
two_concepts,plain4_w16_gap,6032,prob_input_effect_mpp,0.14783430099487305
two_concepts,plain4_w16_gap,6033,prob_input_effect_mpp,0.10038453340530396
two_concepts,plain4_w16_gap,6034,prob_input_effect_mpp,0.11281284689903259
two_concepts,plain4_w16_gap,6035,prob_input_effect_mpp,0.03966820240020752
two_concepts,plain4_w16_gap,6036,prob_input_effect_mpp,0.16915714740753174
two_concepts,plain4_w16_gap,6037,prob_input_effect_mpp,0.14216569066047668
two_concepts,plain4_w16_gap,6038,prob_input_effect_mpp,0.054680079221725464
two_concepts,plain4_w16_gap,6039,prob_input_effect_mpp,0.17052027583122253
two_concepts,plain4_w16_gap,6040,prob_input_effect_mpp,0.1391463279724121
two_concepts,plain4_w16_gap,6041,prob_input_effect_mpp,0.10859638452529907
two_concepts,plain4_w16_gap,6042,prob_input_effect_mpp,0.4505024701356888
two_concepts,plain4_w16_gap,6043,prob_input_effect_mpp,0.14724522829055786
two_concepts,plain4_w16_gap,6044,prob_input_effect_mpp,0.15059766173362732
two_concepts,plain4_w16_gap,6045,prob_input_effect_mpp,0.1848282814025879
two_concepts,plain4_w16_gap,6046,prob_input_effect_mpp,0.13317808508872986
two_concepts,plain4_w16_gap,6047,prob_input_effect_mpp,0.06592833995819092
two_concepts,plain4_w16_gap,6048,prob_input_effect_mpp,0.051356613636016846
two_concepts,plain4_w16_gap,6049,prob_input_effect_mpp,0.18267133831977844
two_concepts,plain4_w16_gap,6050,prob_input_effect_mpp,0.07278415560722351
two_concepts,plain4_w16_gap,6051,prob_input_effect_mpp,0.1286105215549469
two_concepts,plain4_w16_gap,6052,prob_input_effect_mpp,0.1218792200088501
two_concepts,plain4_w16_gap,6053,prob_input_effect_mpp,0.0870572030544281
two_concepts,plain4_w16_gap,6054,prob_input_effect_mpp,0.30837272107601166
two_concepts,plain4_w16_gap,6055,prob_input_effect_mpp,0.09796345233917236
two_concepts,plain4_w16_gap,6056,prob_input_effect_mpp,0.08862242102622986
two_concepts,plain4_w16_gap,6057,prob_input_effect_mpp,0.13217693567276
two_concepts,plain4_w16_gap,6058,prob_input_effect_mpp,0.13840049505233765
two_concepts,plain4_w16_gap,6059,prob_input_effect_mpp,0.13267886638641357
two_concepts,plain4_w16_gap,6060,prob_input_effect_mpp,0.05271267890930176
two_concepts,plain4_w16_gap,6061,prob_input_effect_mpp,0.09824413061141968
two_concepts,plain4_w16_gap,6062,prob_input_effect_mpp,0.09935218095779419
two_concepts,plain4_w16_gap,6063,prob_input_effect_mpp,0.29701077938079834
two_concepts,plain4_w16_gap,6064,prob_input_effect_mpp,0.14165931940078735
two_concepts,plain4_w16_gap,6065,prob_input_effect_mpp,0.23147955536842346
two_concepts,plain4_w16_gap,6066,prob_input_effect_mpp,0.15994375944137573
two_concepts,plain4_w16_gap,6067,prob_input_effect_mpp,0.36456139385700226
two_concepts,plain4_w16_gap,6068,prob_input_effect_mpp,0.1022023856639862
two_concepts,plain4_w16_gap,6069,prob_input_effect_mpp,0.33038297295570374
two_concepts,plain4_w16_gap,6070,prob_input_effect_mpp,0.058096081018447876
two_concepts,plain4_w16_gap,6071,prob_input_effect_mpp,0.1368127167224884
two_concepts,plain4_w16_gap,6072,prob_input_effect_mpp,0.1539492905139923
two_concepts,plain4_w16_gap,6073,prob_input_effect_mpp,0.00146561861038208
two_concepts,plain4_w16_gap,6074,prob_input_effect_mpp,0.12161889672279358
two_concepts,plain4_w16_gap,6075,prob_input_effect_mpp,-0.02236202359199524
two_concepts,plain4_w16_gap,6076,prob_input_effect_mpp,0.05597987771034241
two_concepts,plain4_w16_gap,6077,prob_input_effect_mpp,0.16227346658706665
two_concepts,plain4_w16_gap,6078,prob_input_effect_mpp,0.12043863534927368
two_concepts,plain4_w16_gap,6079,prob_input_effect_mpp,0.10664895176887512
two_concepts,plain4_w16_gap,6080,prob_input_effect_mpp,0.1374748945236206
two_concepts,plain4_w16_gap,6081,prob_input_effect_mpp,0.05663830041885376
two_concepts,plain4_w16_gap,6082,prob_input_effect_mpp,0.1253083050251007
two_concepts,plain4_w16_gap,6083,prob_input_effect_mpp,0.15231984853744507
two_concepts,plain4_w16_gap,6084,prob_input_effect_mpp,0.10989311337471008
two_concepts,plain4_w16_gap,6085,prob_input_effect_mpp,0.1762174665927887
two_concepts,plain4_w16_gap,6086,prob_input_effect_mpp,0.05273720622062683
two_concepts,plain4_w16_gap,6087,prob_input_effect_mpp,0.26703429222106934
two_concepts,plain4_w16_gap,6088,prob_input_effect_mpp,0.1092810332775116
two_concepts,plain4_w16_gap,6089,prob_input_effect_mpp,0.12461626529693604
two_concepts,plain4_w16_gap,6090,prob_input_effect_mpp,0.07881417870521545
two_concepts,plain4_w16_gap,6091,prob_input_effect_mpp,0.09475433826446533
two_concepts,plain4_w16_gap,6092,prob_input_effect_mpp,0.4640856683254242
two_concepts,plain4_w16_gap,6093,prob_input_effect_mpp,0.0978042483329773
two_concepts,plain4_w16_gap,6094,prob_input_effect_mpp,0.11893582344055176
two_concepts,plain4_w16_gap,6095,prob_input_effect_mpp,0.05589720606803894
two_concepts,plain4_w16_gap,6096,prob_input_effect_mpp,0.09623414278030396
two_concepts,plain4_w16_gap,6097,prob_input_effect_mpp,0.11345216631889343
two_concepts,plain4_w16_gap,6098,prob_input_effect_mpp,0.1313168704509735
two_concepts,plain4_w16_gap,6099,prob_input_effect_mpp,0.10220316052436829
two_concepts,plain4_w16_gmp,6000,prob_input_effect_mpp,-0.0005181431770324707
two_concepts,plain4_w16_gmp,6001,prob_input_effect_mpp,0.0008233785629272461
two_concepts,plain4_w16_gmp,6002,prob_input_effect_mpp,0.0028007030487060547
two_concepts,plain4_w16_gmp,6003,prob_input_effect_mpp,0.005225181579589844
two_concepts,plain4_w16_gmp,6004,prob_input_effect_mpp,0.0019037425518035889
two_concepts,plain4_w16_gmp,6005,prob_input_effect_mpp,0.01103365421295166
two_concepts,plain4_w16_gmp,6006,prob_input_effect_mpp,0.00437280535697937
two_concepts,plain4_w16_gmp,6007,prob_input_effect_mpp,0.0025616586208343506
two_concepts,plain4_w16_gmp,6008,prob_input_effect_mpp,0.005320608615875244
two_concepts,plain4_w16_gmp,6009,prob_input_effect_mpp,0.005538463592529297
two_concepts,plain4_w16_gmp,6010,prob_input_effect_mpp,0.005462616682052612
two_concepts,plain4_w16_gmp,6011,prob_input_effect_mpp,0.002670794725418091
two_concepts,plain4_w16_gmp,6012,prob_input_effect_mpp,0.0076790452003479
two_concepts,plain4_w16_gmp,6013,prob_input_effect_mpp,0.000428617000579834
two_concepts,plain4_w16_gmp,6014,prob_input_effect_mpp,0.00606989860534668
two_concepts,plain4_w16_gmp,6015,prob_input_effect_mpp,0.009865909814834595
two_concepts,plain4_w16_gmp,6016,prob_input_effect_mpp,0.006079614162445068
two_concepts,plain4_w16_gmp,6017,prob_input_effect_mpp,0.010905057191848755
two_concepts,plain4_w16_gmp,6018,prob_input_effect_mpp,0.004943639039993286
two_concepts,plain4_w16_gmp,6019,prob_input_effect_mpp,0.0023553073406219482
two_concepts,plain4_w16_gmp,6020,prob_input_effect_mpp,0.006122380495071411
two_concepts,plain4_w16_gmp,6021,prob_input_effect_mpp,-0.011194705963134766
two_concepts,plain4_w16_gmp,6022,prob_input_effect_mpp,0.009795606136322021
two_concepts,plain4_w16_gmp,6023,prob_input_effect_mpp,0.0065193772315979
two_concepts,plain4_w16_gmp,6024,prob_input_effect_mpp,0.006041586399078369
two_concepts,plain4_w16_gmp,6025,prob_input_effect_mpp,0.007677346467971802
two_concepts,plain4_w16_gmp,6026,prob_input_effect_mpp,0.0038971304893493652
