task,architecture,profile,method,metric,block,B
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5013,65.19821834564209
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5014,50.750288009643555
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5015,48.83601140975952
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5016,70.45819759368896
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5017,51.03077507019043
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5018,69.00845050811768
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5019,48.162055253982544
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5020,56.58536624908447
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5021,63.523940086364746
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5022,63.741119384765625
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5023,55.13064932823181
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5024,56.854161739349365
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5025,53.71823453903198
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5026,45.99585294723511
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5027,56.360154151916504
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5028,51.94929218292236
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5029,43.76412296295166
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5030,61.06903648376465
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5031,54.06686019897461
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5032,63.58181571960449
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5033,66.49279022216797
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5034,46.98797035217285
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5035,71.62051916122437
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5036,50.06313610076904
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5037,51.63781118392944
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5038,52.62146806716919
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5039,46.11240816116333
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5040,44.625999450683594
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5041,57.92962026596069
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5042,52.96269989013672
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5043,57.96681022644043
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5044,60.63109302520752
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5045,52.91012001037598
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5046,52.494441509246826
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5047,52.063191413879395
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5048,48.85862588882446
single_shape,TinyCNN,release_early,contrast,raw_logit_error_reduction,5049,60.28650999069214
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5000,51.35398483276367
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5001,45.197811126708984
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5002,52.41933059692383
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5003,57.128968238830566
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5004,52.372775077819824
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5005,56.42342662811279
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5006,52.479485511779785
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5007,55.69174861907959
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5008,41.58134412765503
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5009,55.17717123031616
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5010,31.01304006576538
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5011,52.98251819610596
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5012,50.108657360076904
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5013,61.576008796691895
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5014,41.82511901855469
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5015,49.03484869003296
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5016,72.68464756011963
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5017,42.66782760620117
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5018,65.49301147460938
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5019,45.6102135181427
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5020,59.31900501251221
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5021,58.162413597106934
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5022,64.91792678833008
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5023,52.77547240257263
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5024,55.93498754501343
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5025,53.39927434921265
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5026,43.12881803512573
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5027,59.02796268463135
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5028,48.12166881561279
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5029,51.1626033782959
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5030,52.79083442687988
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5031,51.96425819396973
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5032,59.40989112854004
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5033,61.5720272064209
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5034,58.120689392089844
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5035,61.356013774871826
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5036,41.89592456817627
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5037,52.26771688461304
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5038,49.80245637893677
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5039,46.983370304107666
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5040,38.18902587890625
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5041,56.531409740448
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5042,55.05809783935547
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5043,63.38696098327637
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5044,53.70508098602295
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5045,52.66570854187012
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5046,51.169923305511475
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5047,48.83526134490967
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5048,50.80005693435669
single_shape,TinyCNN,release_default,contrast,raw_logit_error_reduction,5049,57.61358594894409
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5000,41.83171844482422
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5001,39.43598937988281
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5002,43.26370620727539
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5003,41.31479072570801
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5004,42.264830589294434
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5005,40.93135929107666
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5006,42.452391624450684
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5007,42.098652839660645
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5008,34.7637038230896
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5009,40.12425947189331
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5010,29.06275701522827
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5011,42.390496253967285
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5012,42.64300298690796
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5013,44.83713626861572
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5014,36.188907623291016
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5015,42.41095018386841
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5016,57.14355754852295
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5017,35.3776159286499
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5018,48.0695276260376
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5019,35.753562211990356
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5020,44.56655788421631
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5021,48.607911109924316
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5022,50.84836196899414
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5023,42.17312693595886
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5024,43.71803426742554
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5025,40.34958219528198
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5026,34.74997282028198
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5027,46.12281322479248
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5028,41.38744831085205
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5029,41.07850360870361
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5030,42.582834243774414
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5031,43.665775299072266
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5032,46.05367565155029
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5033,46.47557067871094
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5034,48.4135684967041
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5035,55.209725856781006
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5036,37.6469030380249
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5037,41.00792455673218
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5038,42.92591905593872
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5039,35.12633180618286
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5040,34.21671104431152
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5041,46.10262632369995
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5042,45.013044357299805
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5043,48.702484130859375
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5044,46.598570823669434
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5045,41.368831634521484
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5046,49.63637018203735
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5047,37.011980056762695
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5048,35.294713497161865
single_shape,TinyCNN,release_late,contrast,raw_logit_error_reduction,5049,46.74038648605347
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5000,54.11191463470459
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5001,45.46301746368408
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5002,58.677581787109375
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5003,45.93706202507019
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5004,61.70781993865967
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5005,55.8000693321228
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5006,62.72152328491211
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5007,56.362990379333496
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5008,44.913426876068115
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5009,61.41291570663452
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5010,41.17648792266846
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5011,51.16830825805664
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5012,63.55112648010254
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5013,56.486942768096924
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5014,56.06949424743652
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5015,51.60647487640381
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5016,66.37482976913452
single_shape,TinyCNN,template_init,auroc,raw_logit_error_reduction,5017,52.1595139503479
