task,architecture,profile,method,metric,t_stat,p_two_sided,n,mean,sd,ci_low,ci_high,p_holm_within_setting
two_concepts,TwoLayerCNN,template_init,validation_patch,cf_accuracy,-2.588136246317688,0.012664257281958916,50,-0.02701171875,0.07379893360252529,-0.047985143618775844,-0.006038293881224156,0.050657029127835665
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,cf_accuracy,7.065095847141337,5.259618041881722e-09,50,0.04892578125,0.0489671370993823,0.035009474863727255,0.06284208763627275,2.629809020940861e-08
two_concepts,TwoLayerCNN,release_early,validation_patch,cf_accuracy,-0.7491603272530405,0.45734209956281957,50,-0.0067578125,0.06378467827118674,-0.02488521749347808,0.011369592493478077,0.9452614136633866
two_concepts,TwoLayerCNN,release_default,validation_patch,cf_accuracy,0.4215255688002818,0.6752148457826537,50,0.00330078125,0.05537042063026684,-0.012435318180597725,0.019036880680597723,0.9452614136633866
two_concepts,TwoLayerCNN,release_late,validation_patch,cf_accuracy,1.0150094788949031,0.3150871378877955,50,0.00583984375,0.04068329609286778,-0.005722221070794734,0.017401908570794735,0.9452614136633866
single_shape,TinyCNN,template_init,contrast,agreement,-3.976228689599605,0.00023022254613778534,50,-0.03061197921517305,0.054438363027781975,-0.04608319080600369,-0.015140767624342414,0.0011511127306889266
single_shape,TinyCNN,retention_0p1,contrast,agreement,-1.4687934483144465,0.148279904953079,50,-0.012226561268325895,0.05886113117775269,-0.028954709659964877,0.004501587123313085,0.3234078181273611
single_shape,TinyCNN,release_early,contrast,agreement,-2.48854057178166,0.01627405481062551,50,-0.02192708319867961,0.06230474759882005,-0.03963389654871939,-0.004220269848639827,0.06509621924250204
single_shape,TinyCNN,release_default,contrast,agreement,-1.6381228700373498,0.10780260604245369,50,-0.01578124825959094,0.06812082209493069,-0.03514097169275428,0.003578475173572397,0.3234078181273611
single_shape,TinyCNN,release_late,contrast,agreement,-0.23882657178432878,0.8122361299888793,50,-0.001979163793148473,0.05859817560325611,-0.01863258103738045,0.014674253451083506,0.8122361299888793
single_shape,TinyCNN,template_init,auroc,agreement,-2.666443610720655,0.010356679178626208,50,-0.022239582188194617,0.058976530809806985,-0.03900052679238879,-0.005478637584000443,0.05178339589313104
single_shape,TinyCNN,retention_0p1,auroc,agreement,0.04382678700309645,0.9652205898819592,50,0.0003255202528089285,0.052519838645367765,-0.014600452741347702,0.01525149324696556,1.0
single_shape,TinyCNN,release_early,auroc,agreement,-0.35638069589097915,0.7230854872076576,50,-0.003151038760552183,0.06252080713287875,-0.020919255550771322,0.014617178029666958,1.0
single_shape,TinyCNN,release_default,auroc,agreement,-0.5629422220618712,0.5760411180853339,50,-0.005182293347315863,0.06509433160943882,-0.023681897701314666,0.013317311006682942,1.0
single_shape,TinyCNN,release_late,auroc,agreement,0.4889791101467779,0.6270381016911992,50,0.003710938236908987,0.05366342932513282,-0.011540039632411096,0.01896191610622907,1.0
single_shape,TinyCNN,template_init,validation_patch,agreement,-1.0329922437915913,0.30667919211140454,50,-0.010312494449317455,0.07059137955669094,-0.030374342544434572,0.00974935364579966,0.9200375763342137
single_shape,TinyCNN,retention_0p1,validation_patch,agreement,3.387694975661469,0.001397990868765637,50,0.028307295381091536,0.0590852501917241,0.011515453070425077,0.045099137691757996,0.006989954343828184
single_shape,TinyCNN,release_early,validation_patch,agreement,-0.12453882767939842,0.9013981734143702,50,-0.001197911943309009,0.06801506599682544,-0.02052757982594134,0.01813175593932332,1.0
single_shape,TinyCNN,release_default,validation_patch,agreement,0.06964143826549193,0.9447624924789813,50,0.0005729209864512086,0.05817173290696885,-0.01595930258444681,0.01710514455734923,1.0
single_shape,TinyCNN,release_late,validation_patch,agreement,1.2428083603882065,0.21985292948746107,50,0.00933593996334821,0.05311765407477582,-0.0057599302960130196,0.02443181022270944,0.8794117179498443
single_shape,TwoLayerCNN,template_init,contrast,agreement,1.4344006517311687,0.157809615155534,50,0.013815105478279292,0.06810339046283104,-0.005539663939855166,0.03316987489641375,0.631238460622136
single_shape,TwoLayerCNN,retention_0p1,contrast,agreement,-1.9221341548691688,0.06041328407188698,50,-0.014752607275731862,0.05427128287807797,-0.030176335213400865,0.0006711206619371413,0.3020664203594349
single_shape,TwoLayerCNN,release_early,contrast,agreement,-0.22355696149220458,0.82403149735727,50,-0.002096355138346553,0.06630734843619708,-0.020940695060173466,0.016747984783480357,1.0
single_shape,TwoLayerCNN,release_default,contrast,agreement,-0.4428970265232384,0.6597893850117675,50,-0.0034375019394792617,0.05488140100710654,-0.01903462353089912,0.012159619651940599,1.0
single_shape,TwoLayerCNN,release_late,contrast,agreement,-0.6119890442068885,0.543374444918863,50,-0.003216147305211052,0.03716013530531072,-0.013776940908776212,0.007344646298354109,1.0
single_shape,TwoLayerCNN,template_init,auroc,agreement,1.743019014926735,0.0876029735920365,50,0.01774739707238041,0.0719975210300156,-0.0027140720078377076,0.038208866152598525,0.350411894368146
single_shape,TwoLayerCNN,retention_0p1,auroc,agreement,-2.451463837122999,0.017840321919304437,50,-0.01736979316920042,0.05010189565824357,-0.0316085943696484,-0.0031309919687524355,0.08920160959652218
single_shape,TwoLayerCNN,release_early,auroc,agreement,0.0933635753145086,0.9259954365277444,50,0.0009765624650754035,0.0739618142279691,-0.02004315256527275,0.021996277495423554,1.0
single_shape,TwoLayerCNN,release_default,auroc,agreement,-0.24239804247743674,0.8094834817100666,50,-0.0020182280463632196,0.05887435075706728,-0.018750133400874384,0.014713677308147946,1.0
single_shape,TwoLayerCNN,release_late,auroc,agreement,-0.6977630440298358,0.4886233582028266,50,-0.004101563142612576,0.041564871290061436,-0.015914168862332777,0.007711042577107624,1.0
single_shape,TwoLayerCNN,template_init,validation_patch,agreement,-1.8045340039353992,0.07729522720085258,50,-0.021184897474013267,0.08301303621847857,-0.044776941332458006,0.002407146384431475,0.3091809088034103
single_shape,TwoLayerCNN,retention_0p1,validation_patch,agreement,-0.12226901988722111,0.9031860585800735,50,-0.0012760416930541396,0.07379610428443847,-0.022248662478526512,0.01969657909241823,0.9031860585800735
single_shape,TwoLayerCNN,release_early,validation_patch,agreement,-1.0327284768706375,0.3068014004333727,50,-0.01194010539446026,0.08175362335401652,-0.03517422807705402,0.011294017288133498,0.6136028008667453
single_shape,TwoLayerCNN,release_default,validation_patch,agreement,-1.9973197882159066,0.05135906241000316,50,-0.018580729679670185,0.06578095322244253,-0.03727546973700005,0.00011401037765967903,0.2567953120500158
single_shape,TwoLayerCNN,release_late,validation_patch,agreement,-1.528959487322119,0.13270495401358076,50,-0.0110937500547152,0.05130591070281962,-0.025674728544801247,0.0034872284353708455,0.3981148620407423
two_concepts,TinyCNN,template_init,contrast,agreement,16.460408980064507,1.3324551106368852e-21,50,0.26119140625,0.11220268874892901,0.22930375492938826,0.2930790575706117,6.662275553184426e-21
two_concepts,TinyCNN,retention_0p1,contrast,agreement,11.429511779218398,1.9858797302465536e-15,50,0.16654296875,0.1030347269742413,0.13726082333705955,0.19582511416294043,1.9858797302465536e-15
two_concepts,TinyCNN,release_early,contrast,agreement,12.833868038046253,2.740733744937837e-17,50,0.2508984375,0.13823734669814108,0.2116118182563153,0.2901850567436847,8.222201234813511e-17
two_concepts,TinyCNN,release_default,contrast,agreement,15.082352102549352,4.834103074103484e-20,50,0.2294921875,0.10759295427346205,0.19891460822198623,0.26006976677801374,1.9336412296413935e-19
two_concepts,TinyCNN,release_late,contrast,agreement,11.746978070283651,7.375724091390817e-16,50,0.162578125,0.0978635475202843,0.13476561252707825,0.19039063747292173,1.4751448182781634e-15
two_concepts,TinyCNN,template_init,auroc,agreement,15.408243979824368,2.028033625780812e-20,50,0.25279296875,0.1160103790370027,0.2198231838228161,0.2857627536771839,1.014016812890406e-19
two_concepts,TinyCNN,retention_0p1,auroc,agreement,12.042981935206944,2.9636497590321235e-16,50,0.16177734375,0.09498798339433565,0.1347820575594492,0.1887726299405508,2.9636497590321235e-16
two_concepts,TinyCNN,release_early,auroc,agreement,12.405386059136706,9.85615372682056e-17,50,0.241484375,0.1376460501100907,0.20236580038730456,0.28060294961269544,1.971230745364112e-16
two_concepts,TinyCNN,release_default,auroc,agreement,14.77452563208233,1.110637100968722e-19,50,0.21212890625,0.10152460514153212,0.18327593271333095,0.24098187978666905,4.442548403874888e-19
two_concepts,TinyCNN,release_late,auroc,agreement,14.177383932206343,5.758318517651967e-19,50,0.16591796875,0.0827527288425239,0.14239990342926392,0.1894360340707361,1.72749555529559e-18
two_concepts,TinyCNN,template_init,validation_patch,agreement,18.459000081032706,1.0436343043499966e-23,50,0.2552734375,0.09778730046083392,0.22748259420161485,0.28306428079838514,2.0872686086999932e-23
two_concepts,TinyCNN,retention_0p1,validation_patch,agreement,16.86146288507496,4.872505193672166e-22,50,0.169921875,0.07125888833215477,0.14967032300988026,0.19017342699011974,4.872505193672166e-22
two_concepts,TinyCNN,release_early,validation_patch,agreement,19.66367835441221,6.763046615562082e-25,50,0.224453125,0.08071344734460596,0.20151461706844281,0.2473916329315572,2.0289139846686247e-24
two_concepts,TinyCNN,release_default,validation_patch,agreement,23.577242695223905,2.142982179112637e-28,50,0.18857421875,0.056555429554997025,0.17250134350925958,0.2046470939907404,1.0714910895563185e-27
two_concepts,TinyCNN,release_late,validation_patch,agreement,21.970537188764062,5.0773975189648856e-27,50,0.13828125,0.044504878850189285,0.12563310337655778,0.1509293966234422,2.0309590075859543e-26
two_concepts,TwoLayerCNN,template_init,contrast,agreement,1.9848613339070265,0.05277318906315717,50,0.02763671875,0.0984558009370028,-0.00034411028160973023,0.05561754778160973,0.21668872676390807
two_concepts,TwoLayerCNN,retention_0p1,contrast,agreement,-0.928860443122788,0.3575147521459523,50,-0.0114453125,0.0871288915516808,-0.036207069501816146,0.013316444501816146,1.0
two_concepts,TwoLayerCNN,release_early,contrast,agreement,-0.8199053215022315,0.4162406402027687,50,-0.01162109375,0.10022320845989582,-0.040104214441995426,0.01686202694199542,1.0
two_concepts,TwoLayerCNN,release_default,contrast,agreement,-0.8670090037216062,0.3901630933091105,50,-0.0128515625,0.10481352504512956,-0.04263923673124875,0.01693611173124875,1.0
two_concepts,TwoLayerCNN,release_late,contrast,agreement,-2.0741844368326343,0.04333774535278161,50,-0.02427734375,0.08276349050731513,-0.047798467502029644,-0.0007562199979703546,0.21668872676390807
two_concepts,TwoLayerCNN,template_init,auroc,agreement,3.0445198729409624,0.0037431355583998766,50,0.04298828125,0.09984268933040716,0.014613302898061231,0.07136325960193877,0.018715677791999383
two_concepts,TwoLayerCNN,retention_0p1,auroc,agreement,0.018486309433679893,0.9853259699248369,50,0.000234375,0.08964912787766051,-0.025243625240765694,0.02571237524076569,1.0
two_concepts,TwoLayerCNN,release_early,auroc,agreement,0.0907127190251079,0.9280906758978618,50,0.0014453125,0.11266229043369438,-0.03057295617420259,0.03346358117420259,1.0
two_concepts,TwoLayerCNN,release_default,auroc,agreement,-0.15343126162871779,0.878688331842943,50,-0.00220703125,0.1017137411632626,-0.03111375664930581,0.026699694149305807,1.0
two_concepts,TwoLayerCNN,release_late,auroc,agreement,-0.8906354152009892,0.37747713539933253,50,-0.01060546875,0.08420054651761942,-0.03453499930132936,0.013324061801329366,1.0
two_concepts,TwoLayerCNN,template_init,validation_patch,agreement,-2.4940115478862857,0.0160537891303778,50,-0.02625,0.07442448701521882,-0.04740120518160797,-0.0050987948183920315,0.0642151565215112
two_concepts,TwoLayerCNN,retention_0p1,validation_patch,agreement,7.110320316366978,4.47657814209608e-09,50,0.049296875,0.049024731731940274,0.035364200400260844,0.06322954959973914,2.2382890710480397e-08
two_concepts,TwoLayerCNN,release_early,validation_patch,agreement,-0.7071076350786646,0.4828490448129575,50,-0.00634765625,0.06347648584669625,-0.02438747392555028,0.011692161425550279,0.965698089625915
two_concepts,TwoLayerCNN,release_default,validation_patch,agreement,0.42301048348495146,0.6741384107392302,50,0.00330078125,0.05517605109594029,-0.012380078970137948,0.018981641470137946,0.965698089625915
two_concepts,TwoLayerCNN,release_late,validation_patch,agreement,1.0259024931876504,0.3099755775734533,50,0.00591796875,0.040789800802342464,-0.005674364374322927,0.017510301874322926,0.9299267327203599
